Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2022/11/23 18:42:24.000000,2,296,25.32,69.7,963.396093,1.761290322580645,-0.44,25.13642,121.53941,434.83,0.0024438393995140314,7,0.09,0.06,0.0,-54.37202536922878
2022/11/23 18:42:25.000000,2,297,25.34,69.7,963.418671,1.761290322580645,-0.44,25.13642,121.53941,435.22,0.0024438393995140314,7,0.09,0.1,0.0,-51.019580586536115
2022/11/23 18:42:26.000000,2,298,25.32,69.7,963.393906,1.761290322580645,-0.44,25.13642,121.53941,435.54,0.0024438393995140314,7,0.09,0.05,0.0,-47.85094562587722
2022/11/23 18:42:27.000000,2,299,25.32,69.7,963.377031,1.761290322580645,-0.44,25.13642,121.53941,435.93,0.0024438393995140314,7,0.09,0.11,0.0,-43.38732297675857
2022/11/23 18:42:28.000000,2,300,25.32,69.7,963.4000780000001,1.761290322580645,-0.43,25.13642,121.53941,436.32,0.0024438393995140314,7,0.09,0.13,0.0,-38.154914000856955
2022/11/23 18:42:29.000000,2,301,25.34,69.7,963.366718,1.761290322580645,-0.43,25.13642,121.53941,436.57,0.0024438393995140314,7,0.1,0.15,0.0,-34.346785859209824
2022/11/23 18:42:30.000000,2,302,25.32,69.7,963.412656,1.761290322580645,-0.44,25.13642,121.53941,436.81,0.0024438393995140314,7,0.09,0.2,0.0,-30.333816286003387
2022/11/23 18:42:31.000000,2,303,25.34,69.7,963.3666400000001,1.761290322580645,-0.43,25.13643,121.53941,437.2,0.0015015942694821096,7,0.1,0.16,0.0,-34.706365554682776
2022/11/23 18:42:32.000000,2,304,25.32,69.7,963.4114059999999,1.7591397849462367,-0.44,25.13643,121.53941,437.39,0.0015015942694821096,7,0.09,0.05,0.0,-29.51268276216496
2022/11/23 18:42:33.000000,2,305,25.35,69.7,963.3932030000001,1.7591397849462367,-0.43,25.13643,121.53941,437.54,0.0015015942694821096,7,0.1,0.21,0.0,-24.993577537390422
2022/11/23 18:42:34.000000,2,306,25.36,69.6,963.366406,1.761290322580645,-0.43,25.13643,121.53941,437.81,0.0015015942694821096,7,0.09,0.08,0.0,-15.979716755338101
2022/11/23 18:42:35.000000,2,307,25.35,69.6,963.396562,1.761290322580645,-0.43,25.13643,121.53941,438.13,0.0015015942694821096,7,0.09,0.26,0.0,-4.189745615275316
2022/11/23 18:42:36.000000,2,308,25.36,69.6,963.389531,1.7548387096774194,-0.43,25.13643,121.53941,438.2,0.0015015942694821096,7,0.1,0.05,0.0,-1.5259044082996318
2022/11/23 18:42:37.000000,2,309,25.34,69.6,963.388437,1.7548387096774194,-0.43,25.13643,121.53941,438.34,0.0015015942694821096,7,0.09,0.04,0.0,3.810037296292332
2022/11/23 18:42:38.000000,2,310,25.36,69.5,963.375156,1.7591397849462367,-0.43,25.13643,121.53941,438.57,0.0015015942694821096,7,0.09,0.07,0.0,12.394652707540473
2022/11/23 18:42:39.000000,2,311,25.35,69.5,963.370078,1.761290322580645,-0.43,25.13643,121.53941,438.74,0.0015015942694821096,7,0.09,0.21,0.0,18.416697299701553
2022/11/23 18:42:40.000000,2,312,25.36,69.5,963.372968,1.761290322580645,-0.44,25.13643,121.53941,438.76,0.0015015942694821096,7,0.09,0.04,0.0,19.100898236243896
2022/11/23 18:42:41.000000,2,313,25.37,69.5,963.372968,1.7591397849462367,-0.43,25.13643,121.53941,438.98,0.0015015942694821096,7,0.1,0.08,0.0,26.234518326616932
2022/11/23 18:42:42.000000,2,314,25.35,69.5,963.3799210000001,1.761290322580645,-0.44,25.13643,121.53941,439.32,0.0015015942694821096,7,0.09,0.03,0.0,35.725031297536745
2022/11/23 18:42:43.000000,2,315,25.36,69.5,963.377968,1.761290322580645,-0.43,25.13643,121.53941,439.49,0.0015015942694821096,7,0.09,0.06,0.0,39.77564071720871
2022/11/23 18:42:44.000000,2,316,25.35,69.5,963.3846090000001,1.761290322580645,-0.44,25.13643,121.53941,439.68,0.0015015942694821096,7,0.09,0.11,0.0,43.800454540943825
2022/11/23 18:42:45.000000,2,317,25.37,69.5,963.397031,1.761290322580645,-0.44,25.13643,121.53941,439.81,0.0015015942694821096,7,0.09,0.07,0.0,46.275790855741725
2022/11/23 18:42:46.000000,2,318,25.37,69.5,963.395156,1.761290322580645,-0.44,25.13643,121.53941,439.92,0.0015015942694821096,7,0.09,0.03,0.0,48.20946074004636
2022/11/23 18:42:47.000000,2,319,25.36,69.5,963.380937,1.761290322580645,-0.44,25.13643,121.53941,439.98,0.0015015942694821096,7,0.09,0.23,0.0,49.20629245203596
2022/11/23 18:42:48.000000,2,320,25.36,69.5,963.381875,1.761290322580645,-0.44,25.13643,121.53941,440.09,0.0015015942694821096,7,0.09,0.06,0.0,50.93470889735397
2022/11/23 18:42:49.000000,2,321,25.37,69.5,963.377031,1.761290322580645,-0.44,25.13643,121.53941,440.1,0.0015015942694821096,7,0.09,0.05,0.0,51.085758857235206
2022/11/23 18:42:50.000000,2,322,25.37,69.5,963.361171,1.7591397849462367,-0.43,25.13643,121.53941,440.03,0.0015015942694821096,7,0.1,0.08,0.0,50.00740283970903
2022/11/23 18:42:51.000000,2,323,25.36,69.5,963.397656,1.761290322580645,-0.43,25.13643,121.53941,440.06,0.0015015942694821096,7,0.1,0.11,0.0,50.47560293293096
2022/11/23 18:42:52.000000,2,324,25.37,69.5,963.375468,1.761290322580645,-0.43,25.13643,121.53941,440.27,0.0015015942694821096,7,0.09,0.11,0.0,53.50960753140926
2022/11/23 18:42:53.000000,2,325,25.37,69.4,963.3296869999999,1.7548387096774194,-0.44,25.13643,121.53941,440.29,0.0015015942694821096,7,0.1,0.07,0.0,53.77778259289061
2022/11/23 18:42:54.000000,2,326,25.38,69.4,963.3489059999999,1.7548387096774194,-0.43,25.13643,121.53941,440.25,0.0015015942694821096,7,0.1,0.09,0.0,53.237995185406895
2022/11/23 18:42:55.000000,2,327,25.38,69.4,963.341406,1.7591397849462367,-0.43,25.13643,121.53941,440.18,0.0015015942694821096,7,0.09,0.07,0.0,52.25949597914761
2022/11/23 18:42:56.000000,2,328,25.38,69.4,963.3191400000001,1.761290322580645,-0.44,25.13643,121.53941,440.05,0.0015015942694821096,7,0.09,0.08,0.0,50.320556922267315
2022/11/23 18:42:57.000000,2,329,25.37,69.4,963.3175,1.761290322580645,-0.44,25.13643,121.53941,440.05,0.0015015942694821096,7,0.09,0.09,0.0,50.320556922267315
2022/11/23 18:42:58.000000,2,330,25.38,69.5,963.365859,1.761290322580645,-0.44,25.13643,121.53941,439.93,0.0015015942694821096,7,0.09,0.07,0.0,48.378355542587585
2022/11/23 18:42:59.000000,2,331,25.38,69.6,963.311875,1.761290322580645,-0.44,25.13643,121.53941,439.97,0.0015015942694821096,7,0.09,0.06,0.0,49.04288310673189
2022/11/23 18:43:00.000000,2,332,25.38,69.6,963.329062,1.761290322580645,-0.44,25.13643,121.53941,440.0,0.0015015942694821096,7,0.1,0.02,0.0,49.529900126669766
2022/11/23 18:43:01.000000,2,333,25.39,69.6,963.325625,1.761290322580645,-0.44,25.13642,121.53941,440.02,0.0024438393995140314,7,0.1,0.06,0.0,36.06817601775421
2022/11/23 18:43:02.000000,2,334,25.38,69.6,963.313984,1.761290322580645,-0.44,25.13642,121.53941,439.99,0.0024438393995140314,7,0.1,0.1,0.0,35.60593357100032
2022/11/23 18:43:03.000000,2,335,25.38,69.7,963.338203,1.7591397849462367,-0.44,25.13642,121.53941,439.96,0.0024438393995140314,7,0.1,0.22,0.0,35.138287938176404
2022/11/23 18:43:04.000000,2,336,25.39,69.7,963.332187,1.7634408602150538,-0.44,25.13643,121.53941,440.08,0.0015015942694821096,7,0.1,0.11,0.0,50.78267130107821
2022/11/23 18:43:05.000000,2,337,25.39,69.7,963.338125,1.761290322580645,-0.44,25.13643,121.53941,440.18,0.0015015942694821096,7,0.09,0.16,0.0,52.25949597914761
2022/11/23 18:43:06.000000,2,338,25.39,69.7,963.358281,1.761290322580645,-0.44,25.13643,121.53941,440.11,0.0015015942694821096,7,0.1,0.04,0.0,51.235828693779915
2022/11/23 18:43:07.000000,2,339,25.39,69.7,963.3565619999999,1.761290322580645,-0.44,25.13643,121.53941,440.07,0.0015015942694821096,7,0.1,0.2,0.0,50.62963851241544
2022/11/23 18:43:08.000000,2,340,25.4,69.7,963.295156,1.761290322580645,-0.44,25.13643,121.53941,440.17,0.0015015942694821096,7,0.1,0.11,0.0,52.11608033553492
2022/11/23 18:43:09.000000,2,341,25.4,69.7,963.367968,1.761290322580645,-0.44,25.13643,121.53941,440.26,0.0015015942694821096,7,0.09,0.05,0.0,53.3742343803748
2022/11/23 18:43:10.000000,2,342,25.4,69.7,963.375937,1.7548387096774194,-0.44,25.13643,121.5394,440.24,0.0011131884500133304,7,0.1,0.06,0.0,60.89994027986887
2022/11/23 18:43:11.000000,2,343,25.4,69.7,963.342812,1.7526881720430108,-0.44,25.13643,121.5394,440.3,0.0011131884500133304,7,0.1,0.05,0.0,61.61397783683569
2022/11/23 18:43:12.000000,2,344,25.4,69.7,963.367109,1.7591397849462367,-0.44,25.13643,121.5394,440.4,0.0011131884500133304,7,0.09,0.14,0.0,62.73500493707878
2022/11/23 18:43:13.000000,2,345,25.4,69.7,963.391406,1.7591397849462367,-0.44,25.13643,121.5394,440.58,0.0011131884500133304,7,0.09,0.0,0.0,64.55855969180902
2022/11/23 18:43:14.000000,2,346,25.4,69.7,963.366718,1.7548387096774194,-0.44,25.13643,121.5394,440.73,0.0011131884500133304,7,0.09,0.11,0.0,65.91231795627952
2022/11/23 18:43:15.000000,2,347,25.41,69.7,963.3798429999999,1.7548387096774194,-0.44,25.13643,121.5394,440.88,0.0011131884500133304,7,0.09,0.04,0.0,67.13668153273082
2022/11/23 18:43:16.000000,2,348,25.41,69.7,963.409531,1.7548387096774194,-0.44,25.13643,121.5394,441.19,0.0011131884500133304,7,0.09,0.09,0.0,69.32589991668634
2022/11/23 18:43:17.000000,2,349,25.41,69.6,963.402031,1.7548387096774194,-0.44,25.13643,121.5394,441.29,0.0011131884500133304,7,0.1,0.06,0.0,69.94893817632739
2022/11/23 18:43:18.000000,2,350,25.4,69.6,963.4057809999999,1.756989247311828,-0.44,25.13642,121.5394,441.4,0.002226376900380717,7,0.09,0.13,0.0,54.83340324542882
2022/11/23 18:43:19.000000,2,351,25.41,69.6,963.4217179999999,1.756989247311828,-0.44,25.13643,121.5394,441.52,0.0011131884500133304,7,0.1,0.1,0.0,71.25346980192224
2022/11/23 18:43:20.000000,2,352,25.41,69.6,963.386093,1.7548387096774194,-0.44,25.13642,121.5394,441.46,0.002226376900380717,7,0.09,0.18,0.0,55.33918862759185
2022/11/23 18:43:21.000000,2,353,25.4,69.6,963.393437,1.756989247311828,-0.44,25.13642,121.5394,441.55,0.002226376900380717,7,0.12,0.02,0.0,56.07437810283388
2022/11/23 18:43:22.000000,2,354,25.4,69.6,963.396718,1.756989247311828,-0.44,25.13642,121.5394,441.61,0.002226376900380717,7,0.1,0.12,0.0,56.54941558720293
2022/11/23 18:43:23.000000,2,355,25.41,69.6,963.3975780000001,1.761290322580645,-0.44,25.13642,121.5394,441.64,0.002226376900380717,7,0.1,0.05,0.0,56.78254968450876
2022/11/23 18:43:24.000000,2,356,25.41,69.6,963.39164,1.761290322580645,-0.44,25.13642,121.5394,441.69,0.002226376900380717,7,0.09,0.25,0.0,57.16476933893534
2022/11/23 18:43:25.000000,2,357,25.42,69.6,963.3792179999999,1.761290322580645,-0.44,25.13642,121.5394,441.79,0.002226376900380717,7,0.09,0.16,0.0,57.90618410299473
2022/11/23 18:43:26.000000,2,358,25.41,69.6,963.377812,1.761290322580645,-0.44,25.13643,121.5394,441.81,0.0011131884500133304,7,0.09,0.02,0.0,72.68160798127292
2022/11/23 18:43:27.000000,2,359,25.41,69.6,963.347812,1.7591397849462367,-0.45,25.13643,121.5394,441.8,0.0011131884500133304,7,0.09,0.14,0.0,72.63588156181468
2022/11/23 18:43:28.000000,2,360,25.42,69.6,963.412656,1.761290322580645,-0.43,25.13643,121.5394,441.7,0.0011131884500133304,7,0.1,0.17,0.0,72.16541935433428
2022/11/23 18:43:29.000000,2,361,25.42,69.6,963.393906,1.761290322580645,-0.45,25.13643,121.5394,441.73,0.0011131884500133304,7,0.09,0.12,0.0,72.30912833817086
2022/11/23 18:43:30.000000,2,362,25.43,69.6,963.399296,1.761290322580645,-0.44,25.13643,121.5394,441.77,0.0011131884500133304,7,0.09,0.14,0.0,72.49728762743489
2022/11/23 18:43:31.000000,2,363,25.41,69.7,963.373359,1.761290322580645,-0.44,25.13643,121.5394,441.64,0.0011131884500133304,7,0.09,0.14,0.0,71.87112028018866
2022/11/23 18:43:32.000000,2,364,25.43,69.7,963.386875,1.761290322580645,-0.44,25.13643,121.5394,441.42,0.0011131884500133304,7,0.1,0.12,0.0,70.70692897631369
2022/11/23 18:43:33.000000,2,365,25.43,69.7,963.384062,1.761290322580645,-0.44,25.13643,121.5394,441.32,0.0011131884500133304,7,0.09,0.17,0.0,70.12888643021118
2022/11/23 18:43:34.000000,2,366,25.42,69.7,963.4034369999999,1.761290322580645,-0.44,25.13643,121.5394,441.43,0.0011131884500133304,7,0.09,0.29,0.0,70.76295884783723
2022/11/23 18:43:35.000000,2,367,25.43,69.6,963.365468,1.7591397849462367,-0.44,25.13643,121.5394,441.28,0.0011131884500133304,7,0.09,0.22,0.0,69.88825904761586
2022/11/23 18:43:36.000000,2,368,25.43,69.6,963.358828,1.756989247311828,-0.44,25.13643,121.53941,441.0,0.0015015942694821096,7,0.1,0.42,0.0,61.45133811486312
2022/11/23 18:43:37.000000,2,369,25.43,69.6,963.35375,1.761290322580645,-0.44,25.13643,121.53941,440.96,0.0015015942694821096,7,0.1,0.08,0.0,61.09881175700192
2022/11/23 18:43:38.000000,2,370,25.44,69.6,963.399531,1.761290322580645,-0.44,25.13643,121.53941,440.85,0.0015015942694821096,7,0.1,0.18,0.0,60.087171506091096
2022/11/23 18:43:39.000000,2,371,25.44,69.5,963.346875,1.7526881720430108,-0.44,25.13643,121.53941,440.7,0.0015015942694821096,7,0.09,0.03,0.0,58.59993456350215
2022/11/23 18:43:40.000000,2,372,25.42,69.5,963.383125,1.7548387096774194,-0.44,25.13643,121.53941,440.6,0.0015015942694821096,7,0.12,0.01,0.0,57.532677110356374
2022/11/23 18:43:41.000000,2,373,25.44,69.5,963.4234369999999,1.7591397849462367,-0.44,25.13643,121.53941,440.49,0.0015015942694821096,7,0.09,0.01,0.0,56.281835537809755
2022/11/23 18:43:42.000000,2,374,25.43,69.5,963.385468,1.7591397849462367,-0.44,25.13643,121.53941,440.27,0.0015015942694821096,7,0.09,0.01,0.0,53.50960753140926
2022/11/23 18:43:43.000000,2,375,25.44,69.4,963.376875,1.7548387096774194,-0.44,25.13643,121.53941,440.05,0.0015015942694821096,7,0.1,0.15,0.0,50.320556922267315
2022/11/23 18:43:44.000000,2,376,25.44,69.4,963.376093,1.7548387096774194,-0.44,25.13642,121.53941,439.88,0.0024438393995140314,7,0.09,0.04,0.0,33.86458192091458
2022/11/23 18:43:45.000000,2,377,25.45,69.4,963.377734,1.7591397849462367,-0.44,25.13642,121.53941,439.78,0.0024438393995140314,7,0.09,0.11,0.0,32.217324810976024
2022/11/23 18:43:46.000000,2,378,25.44,69.3,963.416562,1.761290322580645,-0.44,25.13642,121.53941,439.73,0.0024438393995140314,7,0.1,0.07,0.0,31.37051026202654
2022/11/23 18:43:47.000000,2,379,25.43,69.3,963.384687,1.761290322580645,-0.44,25.13642,121.53941,439.62,0.0024438393995140314,7,0.09,0.2,0.0,29.452775294395117
2022/11/23 18:43:48.000000,2,380,25.43,69.3,963.353125,1.761290322580645,-0.44,25.13642,121.53941,439.47,0.0024438393995140314,7,0.1,0.03,0.0,26.716404668965367
2022/11/23 18:43:49.000000,2,381,25.44,69.2,963.3942179999999,1.761290322580645,-0.44,25.13642,121.53941,439.36,0.0024438393995140314,7,0.12,0.2,0.0,24.621761767717828
2022/11/23 18:43:50.000000,2,382,25.45,69.2,963.352109,1.761290322580645,-0.44,25.13642,121.53941,439.32,0.0024438393995140314,7,0.09,0.05,0.0,23.841956740516558
2022/11/23 18:43:51.000000,2,383,25.45,69.2,963.381328,1.761290322580645,-0.44,25.13642,121.53941,439.38,0.0024438393995140314,7,0.09,0.05,0.0,25.00806786466518
2022/11/23 18:43:52.000000,2,384,25.45,69.2,963.404062,1.761290322580645,-0.44,25.13642,121.53941,439.46,0.0024438393995140314,7,0.1,0.1,0.0,26.52903399832901
2022/11/23 18:43:53.000000,2,385,25.45,69.2,963.4034369999999,1.761290322580645,-0.44,25.13642,121.53941,439.4,0.0024438393995140314,7,0.1,0.14,0.0,25.391959207614693
2022/11/23 18:43:54.000000,2,386,25.46,69.2,963.3632030000001,1.761290322580645,-0.44,25.13642,121.53941,439.35,0.0024438393995140314,7,0.09,0.31,0.0,24.4277070825039
2022/11/23 18:43:55.000000,2,387,25.46,69.2,963.357421,1.7634408602150538,-0.44,25.13642,121.53941,439.4,0.0024438393995140314,7,0.1,0.16,0.0,25.391959207614693
2022/11/23 18:43:56.000000,2,388,25.44,69.2,963.345781,1.761290322580645,-0.44,25.13642,121.53941,439.38,0.0024438393995140314,7,0.09,0.03,0.0,25.00806786466518
2022/11/23 18:43:57.000000,2,389,25.45,69.2,963.424921,1.7591397849462367,-0.44,25.13642,121.53941,439.28,0.0024438393995140314,7,0.09,0.1,0.0,23.05265749901519
2022/11/23 18:43:58.000000,2,390,25.46,69.2,963.350312,1.761290322580645,-0.44,25.13642,121.53941,439.32,0.0024438393995140314,7,0.09,0.14,0.0,23.841956740516558
2022/11/23 18:43:59.000000,2,391,25.45,69.2,963.319375,1.761290322580645,-0.44,25.13642,121.53941,439.54,0.0024438393995140314,7,0.09,0.17,0.0,28.010737800206773
2022/11/23 18:44:00.000000,2,392,25.46,69.2,963.33875,1.756989247311828,-0.44,25.13642,121.53941,439.68,0.0024438393995140314,7,0.09,0.08,0.0,30.50815527866003
2022/11/23 18:44:01.000000,2,393,25.46,69.2,963.3607030000001,1.7526881720430108,-0.44,25.13642,121.53941,439.75,0.0024438393995140314,7,0.09,0.16,0.0,31.711098341764508
2022/11/23 18:44:02.000000,2,394,25.48,69.2,963.3317179999999,1.761290322580645,-0.44,25.13642,121.53941,440.02,0.0024438393995140314,7,0.1,0.11,0.0,36.06817601775421
2022/11/23 18:44:03.000000,2,395,25.48,69.2,963.365781,1.761290322580645,-0.44,25.13642,121.53941,440.26,0.0024438393995140314,7,0.09,0.11,0.0,39.57605404882957
2022/11/23 18:44:04.000000,2,396,25.46,69.2,963.361718,1.7548387096774194,-0.44,25.13642,121.53941,440.51,0.0024438393995140314,7,0.09,0.21,0.0,42.887973827662286
2022/11/23 18:44:05.000000,2,397,25.46,69.2,963.318906,1.7548387096774194,-0.43,25.13642,121.53941,440.51,0.0024438393995140314,7,0.09,0.14,0.0,42.887973827662286
2022/11/23 18:44:06.000000,2,398,25.46,69.2,963.32625,1.761290322580645,-0.44,25.13642,121.5394,440.63,0.002226376900380717,7,0.09,0.02,0.0,47.02994477201085
2022/11/23 18:44:07.000000,2,399,25.48,69.2,963.3459369999999,1.761290322580645,-0.43,25.13642,121.5394,440.72,0.002226376900380717,7,0.09,0.04,0.0,48.08464264382156
2022/11/23 18:44:08.000000,2,400,25.46,69.3,963.34289,1.756989247311828,-0.44,25.13643,121.5394,440.76,0.0011131884500133304,7,0.09,0.1,0.0,66.16696532425797
2022/11/23 18:44:09.000000,2,401,25.48,69.3,963.336875,1.761290322580645,-0.44,25.13643,121.5394,440.85,0.0011131884500133304,7,0.09,0.19,0.0,66.90131670082062
2022/11/23 18:44:10.000000,2,402,25.46,69.3,963.346796,1.761290322580645,-0.44,25.13643,121.5394,440.83,0.0011131884500133304,7,0.09,0.13,0.0,66.74184644345117
2022/11/23 18:44:11.000000,2,403,25.48,69.3,963.364843,1.761290322580645,-0.44,25.13643,121.5394,440.92,0.0011131884500133304,7,0.09,0.17,0.0,67.44352497664399
2022/11/23 18:44:12.000000,2,404,25.48,69.3,963.354921,1.761290322580645,-0.44,25.13643,121.5394,441.1,0.0011131884500133304,7,0.09,0.02,0.0,68.73268236325379
2022/11/23 18:44:13.000000,2,405,25.49,69.3,963.3585929999999,1.7634408602150538,-0.45,25.13643,121.5394,441.09,0.0011131884500133304,7,0.09,0.03,0.0,68.6647593711447
2022/11/23 18:44:15.000000,2,407,25.48,69.3,963.356171,1.7634408602150538,-0.44,25.13643,121.5394,441.1,0.0011131884500133304,7,0.09,0.02,0.0,68.73268236325379
2022/11/23 18:44:16.000000,2,408,25.48,69.3,963.347812,1.7634408602150538,-0.44,25.13643,121.5394,441.13,0.0011131884500133304,7,0.09,0.24,0.0,68.93399798259522
2022/11/23 18:44:17.000000,2,409,25.49,69.3,963.373906,1.761290322580645,-0.44,25.13643,121.5394,441.09,0.0011131884500133304,7,0.09,0.07,0.0,68.6647593711447
2022/11/23 18:44:18.000000,2,410,25.49,69.3,963.357656,1.761290322580645,-0.44,25.13643,121.5394,441.01,0.0011131884500133304,7,0.09,0.27,0.0,68.10613310493189
2022/11/23 18:44:19.000000,2,411,25.48,69.3,963.339687,1.761290322580645,-0.44,25.13643,121.5394,441.16,0.0011131884500133304,7,0.09,0.19,0.0,69.13170666970386
2022/11/23 18:44:20.000000,2,412,25.48,69.3,963.333828,1.7634408602150538,-0.44,25.13643,121.5394,441.34,0.0011131884500133304,7,0.09,0.24,0.0,70.24713950287489
2022/11/23 18:44:21.000000,2,413,25.49,69.3,963.358437,1.756989247311828,-0.44,25.13643,121.5394,441.26,0.0011131884500133304,7,0.09,0.18,0.0,69.76583875362837
2022/11/23 18:44:22.000000,2,414,25.5,69.3,963.3323429999999,1.7548387096774194,-0.44,25.13643,121.5394,441.2,0.0011131884500133304,7,0.09,0.25,0.0,69.38986518354388
2022/11/23 18:44:23.000000,2,415,25.49,69.3,963.315312,1.761290322580645,-0.44,25.13642,121.5394,441.17,0.002226376900380717,7,0.09,0.08,0.0,52.77041084292533
2022/11/23 18:44:24.000000,2,416,25.49,69.3,963.355312,1.761290322580645,-0.44,25.13642,121.5394,441.13,0.002226376900380717,7,0.09,0.24,0.0,52.390327964753055
2022/11/23 18:44:25.000000,2,417,25.5,69.3,963.379531,1.7548387096774194,-0.44,25.13642,121.5394,440.99,0.002226376900380717,7,0.1,0.16,0.0,51.00665960349666
2022/11/23 18:44:26.000000,2,418,25.49,69.3,963.335546,1.7548387096774194,-0.44,25.13642,121.5394,440.88,0.002226376900380717,7,0.09,0.0,0.0,49.85824155874058
2022/11/23 18:44:28.000000,2,420,25.5,69.3,963.333906,1.756989247311828,-0.44,25.13642,121.53941,440.72,0.0024438393995140314,7,0.09,0.06,0.0,45.42077175509109
2022/11/23 18:44:29.000000,2,421,25.5,69.4,963.33164,1.756989247311828,-0.44,25.13642,121.53941,440.69,0.0024438393995140314,7,0.1,0.1,0.0,45.07212664573609
2022/11/23 18:44:30.000000,2,422,25.49,69.4,963.3127340000001,1.7634408602150538,-0.44,25.13642,121.53941,440.51,0.0024438393995140314,7,0.09,0.04,0.0,42.887973827662286
2022/11/23 18:44:31.000000,2,423,25.5,69.4,963.312265,1.761290322580645,-0.45,25.13642,121.53941,440.35,0.0024438393995140314,7,0.09,0.14,0.0,40.80717908758458
2022/11/23 18:44:32.000000,2,424,25.5,69.4,963.3144530000001,1.7634408602150538,-0.44,25.13642,121.53941,440.3,0.0024438393995140314,7,0.09,0.08,0.0,40.12874220418111
2022/11/23 18:44:33.000000,2,425,25.51,69.4,963.340468,1.761290322580645,-0.44,25.13642,121.53941,440.27,0.0024438393995140314,7,0.09,0.25,0.0,39.71506138493525
2022/11/23 18:44:35.000000,2,427,25.51,69.4,963.3785929999999,1.761290322580645,-0.44,25.13642,121.53941,440.14,0.0024438393995140314,7,0.09,0.22,0.0,37.863821755859405
2022/11/23 18:44:36.000000,2,428,25.51,69.4,963.3325,1.7634408602150538,-0.44,25.13642,121.53941,440.17,0.0024438393995140314,7,0.1,0.0,0.0,38.29959481773019
2022/11/23 18:44:37.000000,2,429,25.51,69.4,963.333203,1.7634408602150538,-0.44,25.13642,121.53941,440.21,0.0024438393995140314,7,0.09,0.11,0.0,38.8725866523511
2022/11/23 18:44:38.000000,2,430,25.51,69.4,963.331171,1.761290322580645,-0.44,25.13642,121.53941,440.11,0.0024438393995140314,7,0.09,0.13,0.0,37.4228335393253
2022/11/23 18:44:39.000000,2,431,25.51,69.4,963.3559369999999,1.761290322580645,-0.44,25.13642,121.53941,440.03,0.0024438393995140314,7,0.09,0.31,0.0,36.22106193924087
2022/11/23 18:44:40.000000,2,432,25.51,69.3,963.369765,1.761290322580645,-0.44,25.13642,121.53941,440.16,0.0024438393995140314,7,0.1,0.11,0.0,38.154914000856955
2022/11/23 18:44:41.000000,2,433,25.51,69.3,963.38539,1.7634408602150538,-0.44,25.13642,121.53941,440.27,0.0024438393995140314,7,0.09,0.1,0.0,39.71506138493525
2022/11/23 18:44:42.000000,2,434,25.51,69.3,963.360781,1.7591397849462367,-0.44,25.13642,121.53941,440.14,0.0024438393995140314,7,0.09,0.1,0.0,37.863821755859405
2022/11/23 18:44:43.000000,2,435,25.52,69.3,963.3642960000001,1.761290322580645,-0.44,25.13642,121.53941,439.96,0.0024438393995140314,7,0.09,0.16,0.0,35.138287938176404
2022/11/23 18:44:44.000000,2,436,25.51,69.3,963.356875,1.761290322580645,-0.43,25.13642,121.53941,440.02,0.0024438393995140314,7,0.09,0.06,0.0,36.06817601775421
2022/11/23 18:44:45.000000,2,437,25.52,69.3,963.3609369999999,1.7634408602150538,-0.43,25.13642,121.53941,440.05,0.0024438393995140314,7,0.1,0.21,0.0,36.52504924789072
2022/11/23 18:44:46.000000,2,438,25.52,69.3,963.371875,1.761290322580645,-0.43,25.13642,121.53941,439.93,0.0024438393995140314,7,0.1,0.05,0.0,34.6652072307145
2022/11/23 18:44:47.000000,2,439,25.52,69.3,963.393593,1.756989247311828,-0.43,25.13642,121.53941,439.98,0.0024438393995140314,7,0.09,0.1,0.0,35.45065366626976
2022/11/23 18:44:48.000000,2,440,25.5,69.3,963.334843,1.761290322580645,-0.44,25.13642,121.53941,440.06,0.0024438393995140314,7,0.09,0.14,0.0,36.67615331952953
2022/11/23 18:44:49.000000,2,441,25.51,69.3,963.344531,1.761290322580645,-0.44,25.13642,121.53941,440.24,0.0024438393995140314,7,0.09,0.12,0.0,39.29635835896627
2022/11/23 18:44:50.000000,2,442,25.52,69.3,963.359687,1.7548387096774194,-0.44,25.13642,121.53941,440.21,0.0024438393995140314,7,0.09,0.1,0.0,38.8725866523511
2022/11/23 18:44:51.000000,2,443,25.51,69.2,963.382812,1.7548387096774194,-0.44,25.13642,121.53941,440.26,0.0024438393995140314,7,0.1,0.1,0.0,39.57605404882957
2022/11/23 18:44:52.000000,2,444,25.51,69.2,963.349765,1.761290322580645,-0.44,25.13642,121.53941,440.48,0.0024438393995140314,7,0.09,0.11,0.0,42.50807588289666
2022/11/23 18:44:53.000000,2,445,25.52,69.2,963.35289,1.7591397849462367,-0.44,25.13642,121.53941,440.72,0.0024438393995140314,7,0.09,0.03,0.0,45.42077175509109
2022/11/23 18:44:54.000000,2,446,25.52,69.2,963.359531,1.7591397849462367,-0.44,25.13642,121.53941,440.92,0.0024438393995140314,7,0.1,0.04,0.0,47.63892666276383
2022/11/23 18:44:55.000000,2,447,25.51,69.2,963.36789,1.7634408602150538,-0.44,25.13642,121.53941,441.08,0.0024438393995140314,7,0.09,0.15,0.0,49.28778007137648
